timestamp_str,SFN,SFN_p,Slot,Slot_p,CC,CC_p,HARQ,HARQ_p,MCS,MCS_p,CRC,CRC_p,ReTx,ReTx_p,NDI,NDI_p,threshold,anomaly_score,distance_from_threshold
160.csv;08:46:08.283-2024/12/05;771;0,771,770,0,3,0,0,2,5,29,31,0,0,4,3,1,1,0.015417639557754822,0.042876102,0.02745846247252243
160.csv;07:22:53.276-2024/12/05;981;15,981,808,15,10,0,0,15,12,30,30,0,0,4,3,0,0,0.015417639557754822,0.04283804,0.027420401181543045
160.csv;09:41:10.871-2024/12/05;278;8,278,351,8,8,0,0,11,11,29,30,1,1,3,4,1,1,0.015417639557754822,0.042835426,0.027417786027753525
160.csv;09:20:48.736-2024/12/05;944;15,944,756,15,11,0,0,10,9,29,30,0,0,4,3,0,0,0.015417639557754822,0.042745765,0.027328125740850143
160.csv;09:10:56.505-2024/12/05;89;15,89,250,15,11,0,0,1,5,30,31,0,0,4,4,1,1,0.015417639557754822,0.042687967,0.027270327861869507
160.csv;08:55:13.271-2024/12/05;998;0,998,779,0,2,0,0,0,4,30,30,0,0,4,4,1,1,0.015417639557754822,0.04253255,0.027114908750617676
160.csv;06:58:40.988-2024/12/05;136;17,136,313,17,10,0,0,9,9,28,31,0,0,4,3,0,0,0.015417639557754822,0.04252563,0.027107990886533432
160.csv;09:32:26.224-2024/12/05;37;15,37,311,15,9,0,0,2,6,28,30,0,0,4,4,0,0,0.015417639557754822,0.042496,0.027078359927499466
160.csv;07:14:36.425-2024/12/05;448;15,448,449,15,11,0,0,13,12,29,33,1,1,3,4,1,1,0.015417639557754822,0.04248326,0.027065619434678726
160.csv;09:10:56.417-2024/12/05;80;15,80,213,15,11,0,0,6,8,30,31,0,0,4,3,1,1,0.015417639557754822,0.04246246,0.027044821138942413
160.csv;06:58:41.109-2024/12/05;149;0,149,304,0,4,0,0,12,10,28,31,0,0,4,3,1,1,0.015417639557754822,0.042422004,0.027004364486301117
157.csv;04:04:21.708-2024/10/29;181;8,181,234,8,7,1,1,12,12,28,30,1,1,3,4,1,1,0.015417639557754822,0.042398173,0.026980533804261856
160.csv;06:43:16.908-2024/12/05;912;17,912,805,17,11,0,0,12,10,28,31,0,0,4,3,1,1,0.015417639557754822,0.042344663,0.02692702373441475
160.csv;07:22:53.393-2024/12/05;993;11,993,776,11,8,0,0,10,10,29,31,0,0,4,3,0,0,0.015417639557754822,0.042326964,0.026909324880206757
160.csv;08:15:35.453-2024/12/05;783;15,783,680,15,11,0,0,13,11,28,31,0,0,4,3,1,1,0.015417639557754822,0.04229483,0.026877190526092224
160.csv;09:41:39.500-2024/12/05;69;5,69,206,5,5,0,0,0,4,30,29,0,0,4,4,1,1,0.015417639557754822,0.042290222,0.026872582341993027
160.csv;07:45:16.483-2024/12/05;134;10,134,364,10,8,0,0,0,4,28,31,0,0,4,3,0,0,0.015417639557754822,0.042270325,0.02685268556650894
160.csv;08:23:07.428-2024/12/05;925;11,925,731,11,8,0,0,14,11,28,31,0,0,4,3,0,0,0.015417639557754822,0.042249393,0.026831753160321884
136.csv;18:53:13.360-2024/01/16;870;19,870,812,19,13,1,1,13,11,18,28,1,1,3,3,1,1,0.015417639557754822,0.04221798,0.026800341512525253
160.csv;08:38:41.783-2024/12/05;153;0,153,351,0,3,0,0,0,4,28,31,0,0,4,3,1,1,0.015417639557754822,0.04216561,0.026747971381509476
160.csv;09:18:39.928-2024/12/05;351;16,351,417,16,11,0,0,2,6,29,32,0,0,4,3,0,0,0.015417639557754822,0.04214895,0.026731311883294754
160.csv;08:15:35.400-2024/12/05;778;10,778,742,10,8,0,0,0,4,28,31,0,0,4,3,0,0,0.015417639557754822,0.042128775,0.026711135711038284
160.csv;07:29:07.335-2024/12/05;499;15,499,542,15,11,0,0,14,11,28,31,0,0,4,3,1,1,0.015417639557754822,0.042116076,0.026698436196410828
160.csv;08:23:07.061-2024/12/05;888;13,888,734,13,10,0,0,6,7,28,30,0,0,4,3,0,0,0.015417639557754822,0.04209039,0.026672750319802933
160.csv;07:22:53.397-2024/12/05;993;15,993,814,15,11,0,0,13,11,29,31,0,0,4,3,1,1,0.015417639557754822,0.042055607,0.026637967284286194
160.csv;09:34:08.496-2024/12/05;24;15,24,201,15,10,0,0,4,6,29,30,0,0,4,3,1,1,0.015417639557754822,0.042031333,0.026613693292701416
160.csv;08:38:41.771-2024/12/05;151;16,151,344,16,10,0,0,1,5,28,32,0,0,4,3,0,0,0.015417639557754822,0.04202212,0.02660448064979332
160.csv;07:36:52.502-2024/12/05;936;11,936,832,11,9,0,0,12,11,29,31,1,1,3,4,1,1,0.015417639557754822,0.04187839,0.026460751499498062
160.csv;09:17:37.558-2024/12/05;258;16,258,386,16,10,0,0,14,12,30,31,0,0,4,3,1,1,0.015417639557754822,0.041864846,0.026447206343972855
160.csv;07:14:06.133-2024/12/05;491;10,491,515,10,7,0,0,11,10,28,32,0,0,4,3,0,0,0.015417639557754822,0.04184606,0.02642841970499771
160.csv;08:07:59.262-2024/12/05;220;11,220,321,11,7,0,0,0,5,28,32,0,0,4,3,1,1,0.015417639557754822,0.041832928,0.026415288056695633
160.csv;09:34:15.876-2024/12/05;762;18,762,675,18,12,0,0,4,6,31,33,0,0,4,3,1,1,0.015417639557754822,0.04182127,0.026403631623351746
160.csv;07:52:54.746-2024/12/05;905;0,905,720,0,3,0,0,0,4,28,30,0,0,4,3,1,1,0.015417639557754822,0.041747548,0.026329908128345184
160.csv;08:23:07.061-2024/12/05;888;12,888,710,12,8,0,0,5,7,28,31,0,0,4,3,0,0,0.015417639557754822,0.041746292,0.026328652705514603
160.csv;08:23:07.061-2024/12/05;888;15,888,732,15,11,0,0,7,8,28,31,0,0,4,3,0,0,0.015417639557754822,0.041730747,0.02631310706909912
160.csv;09:17:47.123-2024/12/05;191;10,191,294,10,9,0,0,15,11,29,31,0,0,4,3,0,0,0.015417639557754822,0.041728042,0.026310402508342438
158.csv;08:10:44.744-2024/12/06;892;15,892,760,15,11,0,0,9,9,28,32,0,0,4,3,0,0,0.015417639557754822,0.041645236,0.026227596755588226
160.csv;09:20:48.604-2024/12/05;931;10,931,779,10,8,0,0,13,11,29,30,0,0,4,3,0,0,0.015417639557754822,0.04155879,0.026141151394212418
160.csv;07:22:22.855-2024/12/05;1011;15,1011,771,15,10,0,0,0,5,28,30,0,0,4,3,0,0,0.015417639557754822,0.041466746,0.02604910692151802
160.csv;09:10:04.016-2024/12/05;984;15,984,824,15,9,0,0,15,11,30,30,0,0,4,4,0,0,0.015417639557754822,0.041462168,0.02604452853974121
160.csv;06:43:48.751-2024/12/05;1;0,1,275,0,4,0,0,2,5,28,30,0,0,4,4,1,1,0.015417639557754822,0.041428022,0.02601038252886551
160.csv;07:13:59.186-2024/12/05;820;11,820,744,11,8,0,0,8,9,28,31,0,0,4,3,1,1,0.015417639557754822,0.041427586,0.02600994666990059
160.csv;08:07:58.763-2024/12/05;170;15,170,231,15,10,0,0,1,6,28,30,0,0,4,4,1,1,0.015417639557754822,0.041385602,0.025967962648236923
160.csv;07:29:11.869-2024/12/05;953;0,953,809,0,3,0,0,0,5,28,30,0,0,4,3,1,1,0.015417639557754822,0.041314267,0.025896627064311676
160.csv;07:30:24.437-2024/12/05;18;0,18,382,0,3,0,0,15,11,28,29,0,0,4,4,1,1,0.015417639557754822,0.041313123,0.025895483400190048
158.csv;08:10:42.401-2024/12/06;658;10,658,614,10,8,0,0,15,11,30,31,0,0,4,3,1,1,0.015417639557754822,0.041310504,0.02589286452111023
160.csv;08:01:17.698-2024/12/05;0;3,0,179,3,6,1,1,4,5,29,30,1,1,2,3,0,0,0.015417639557754822,0.04123021,0.02581256961401718
160.csv;07:14:05.331-2024/12/05;411;1,411,494,1,3,0,0,14,11,29,30,0,0,4,3,0,0,0.015417639557754822,0.041222997,0.02580535745199936
160.csv;06:58:31.998-2024/12/05;261;13,261,378,13,9,0,0,7,8,28,31,0,0,4,3,1,1,0.015417639557754822,0.041208144,0.02579050471957939
160.csv;07:14:41.429-2024/12/05;948;18,948,718,18,11,0,0,12,10,29,31,0,0,4,3,1,1,0.015417639557754822,0.04120619,0.0257885489421727
160.csv;09:41:39.523-2024/12/05;71;10,71,284,10,8,0,0,15,11,29,30,0,0,4,3,0,0,0.015417639557754822,0.041201495,0.025783855076396637
160.csv;06:58:30.566-2024/12/05;118;15,118,286,15,10,0,0,3,6,28,32,0,0,4,3,1,1,0.015417639557754822,0.041184667,0.025767027940118484
158.csv;08:12:04.466-2024/12/06;672;16,672,624,16,11,0,0,0,5,28,32,0,0,4,3,1,1,0.015417639557754822,0.041122746,0.02570510616477745
160.csv;07:14:41.556-2024/12/05;961;15,961,733,15,10,0,0,15,12,28,31,0,0,4,4,0,0,0.015417639557754822,0.041045934,0.025628294404113464
160.csv;09:34:08.671-2024/12/05;42;7,42,180,7,7,0,0,9,10,28,29,1,1,3,4,0,0,0.015417639557754822,0.040999718,0.025582078452670746
160.csv;09:03:27.779-2024/12/05;272;16,272,315,16,11,0,0,3,6,29,31,0,0,4,3,1,1,0.015417639557754822,0.040956218,0.025538578237855606
158.csv;08:17:46.851-2024/12/06;95;8,95,332,8,6,0,0,0,4,28,29,0,0,4,4,0,0,0.015417639557754822,0.040944744,0.025527104343736343
160.csv;06:57:29.241-2024/12/05;130;5,130,300,5,6,0,0,14,12,30,31,0,0,4,3,1,1,0.015417639557754822,0.040915098,0.025497458483541183
160.csv;08:31:04.095-2024/12/05;464;6,464,518,6,6,0,0,15,12,29,32,0,0,4,3,0,0,0.015417639557754822,0.040869135,0.02545149585183876
160.csv;07:22:24.395-2024/12/05;141;15,141,386,15,8,0,0,0,5,28,31,0,0,4,4,0,0,0.015417639557754822,0.040790696,0.025373056139314346
160.csv;09:40:18.055-2024/12/05;116;15,116,286,15,10,0,0,8,8,30,31,0,0,4,3,1,1,0.015417639557754822,0.040769085,0.02535144573029297
160.csv;09:41:08.603-2024/12/05;51;11,51,242,11,8,0,0,8,8,31,31,0,0,4,3,0,0,0.015417639557754822,0.04073668,0.02531903942998665
160.csv;08:38:41.682-2024/12/05;143;0,143,203,0,4,0,0,0,5,28,27,0,0,4,4,1,1,0.015417639557754822,0.04072713,0.02530949151095169
160.csv;09:32:51.741-2024/12/05;541;11,541,543,11,8,0,0,5,6,30,33,0,0,4,3,0,0,0.015417639557754822,0.04069298,0.02527534177478569
160.csv;08:38:42.086-2024/12/05;183;5,183,284,5,5,0,0,1,5,28,32,0,0,4,3,0,0,0.015417639557754822,0.04066896,0.025251321102941208
160.csv;09:41:39.474-2024/12/05;66;15,66,254,15,10,0,0,13,11,30,31,0,0,4,3,0,0,0.015417639557754822,0.04064272,0.025225080158078842
160.csv;06:51:43.325-2024/12/05;354;13,354,408,13,9,0,0,14,12,28,30,0,0,4,3,1,1,0.015417639557754822,0.040641025,0.025223385150993042
160.csv;09:40:18.095-2024/12/05;120;15,120,248,15,10,0,0,12,11,30,30,0,0,4,3,1,1,0.015417639557754822,0.040623277,0.02520563786801117
160.csv;09:34:10.574-2024/12/05;232;16,232,315,16,9,0,0,15,12,29,30,0,0,4,3,1,1,0.015417639557754822,0.040604834,0.025187193955743484
103.csv;03:44:27.530-2024/09/04;18;0,18,335,0,4,0,0,13,9,31,29,0,0,4,4,0,0,0.015417639557754822,0.040575232,0.025157592799031906
160.csv;08:23:09.095-2024/12/05;68;0,68,356,0,3,0,0,15,11,28,30,0,0,4,4,1,1,0.015417639557754822,0.040558416,0.02514077683862465
160.csv;09:10:52.176-2024/12/05;680;16,680,670,16,11,0,0,10,10,28,31,0,0,4,3,1,1,0.015417639557754822,0.040533733,0.02511609306510704
160.csv;09:10:03.966-2024/12/05;979;15,979,830,15,10,0,0,2,5,30,30,0,0,4,3,1,1,0.015417639557754822,0.04046771,0.0250500697451474
124.csv;19:29:33.138-2024/02/13;817;10,817,872,10,8,0,0,6,7,31,33,1,1,2,3,1,1,0.015417639557754822,0.040413678,0.024996038134658508
160.csv;06:58:30.636-2024/12/05;125;12,125,271,12,8,0,0,0,5,28,30,0,0,4,3,1,1,0.015417639557754822,0.040403843,0.02498620336827057
160.csv;08:22:17.715-2024/12/05;50;0,50,284,0,3,0,0,11,10,29,31,0,0,4,3,1,1,0.015417639557754822,0.04038282,0.024965181555116348
160.csv;09:41:08.594-2024/12/05;50;15,50,269,15,10,0,0,0,5,31,30,0,0,4,4,0,0,0.015417639557754822,0.040327616,0.02490997647818344
160.csv;09:10:23.106-2024/12/05;845;16,845,739,16,11,0,0,12,10,30,32,0,0,4,3,0,0,0.015417639557754822,0.040297065,0.024879425372445755
160.csv;09:32:51.736-2024/12/05;540;15,540,500,15,11,0,0,15,12,30,32,0,0,4,3,0,0,0.015417639557754822,0.04029365,0.024876009281242065
160.csv;07:22:55.408-2024/12/05;171;2,171,272,2,4,0,0,0,4,30,31,0,0,4,3,1,1,0.015417639557754822,0.040266316,0.02484867682632225
160.csv;09:17:34.448-2024/12/05;971;16,971,798,16,10,0,0,10,9,29,30,0,0,4,3,0,0,0.015417639557754822,0.04017794,0.02476030176457184
160.csv;06:43:16.628-2024/12/05;884;17,884,719,17,11,0,0,8,8,28,31,0,0,4,3,1,1,0.015417639557754822,0.04016967,0.024752031620109253
160.csv;06:58:30.570-2024/12/05;119;0,119,343,0,3,0,0,4,6,28,31,0,0,4,3,0,0,0.015417639557754822,0.040078465,0.02466082533773201
160.csv;07:44:42.123-2024/12/05;794;15,794,721,15,12,0,0,10,10,28,31,1,1,3,4,0,0,0.015417639557754822,0.040009197,0.02459155728992241
160.csv;06:51:25.087-2024/12/05;578;16,578,523,16,11,0,0,14,12,30,32,0,0,4,3,0,0,0.015417639557754822,0.039953765,0.024536124970281296
160.csv;08:46:08.291-2024/12/05;771;15,771,722,15,11,0,0,3,5,29,31,0,0,4,3,1,1,0.015417639557754822,0.03994038,0.024522740002238922
160.csv;09:18:39.924-2024/12/05;351;15,351,360,15,10,0,0,12,11,29,31,0,0,4,3,0,0,0.015417639557754822,0.039889626,0.024471986647212677
160.csv;07:14:06.267-2024/12/05;504;16,504,515,16,11,0,0,1,5,28,31,0,0,4,4,0,0,0.015417639557754822,0.039887346,0.024469706769550018
160.csv;09:10:56.426-2024/12/05;81;12,81,265,12,7,0,0,15,12,30,31,0,0,4,4,1,1,0.015417639557754822,0.039880365,0.0244627255755307
160.csv;09:17:47.123-2024/12/05;191;11,191,303,11,7,0,0,1,5,29,32,0,0,4,3,1,1,0.015417639557754822,0.03987579,0.02445815091904419
160.csv;06:58:26.687-2024/12/05;754;15,754,672,15,10,0,0,3,5,28,32,0,0,4,4,1,1,0.015417639557754822,0.039843537,0.024425897355640106
160.csv;08:46:08.267-2024/12/05;769;7,769,707,7,6,0,0,0,4,29,32,0,0,4,3,0,0,0.015417639557754822,0.039823834,0.02440619429525154
160.csv;09:25:20.945-2024/12/05;517;11,517,472,11,10,0,0,8,10,30,31,1,1,3,4,0,0,0.015417639557754822,0.039784584,0.024366944636666946
158.csv;08:03:23.170-2024/12/06;767;0,767,667,0,3,0,0,1,4,28,31,0,0,4,3,1,1,0.015417639557754822,0.03975027,0.024332630987727814
160.csv;09:26:15.986-2024/12/05;901;16,901,672,16,10,0,0,1,6,31,31,0,0,4,4,1,1,0.015417639557754822,0.03974562,0.024327981825435333
160.csv;06:42:28.420-2024/12/05;159;15,159,328,15,9,0,0,1,5,30,31,0,0,4,4,1,1,0.015417639557754822,0.03969909,0.024281449224317245
160.csv;09:10:03.996-2024/12/05;982;10,982,844,10,8,0,0,0,4,30,31,0,0,4,3,1,1,0.015417639557754822,0.03965651,0.024238869156205826
160.csv;09:17:47.106-2024/12/05;189;16,189,305,16,11,0,0,13,11,29,31,0,0,4,3,0,0,0.015417639557754822,0.039638087,0.02422044759567993
160.csv;07:13:59.698-2024/12/05;871;15,871,776,15,10,0,0,14,11,30,30,0,0,4,3,0,0,0.015417639557754822,0.039566763,0.02414912318762558
160.csv;06:58:30.804-2024/12/05;142;12,142,326,12,9,0,0,6,7,28,32,0,0,4,3,0,0,0.015417639557754822,0.03954905,0.024131409432256393
158.csv;08:18:10.223-2024/12/06;384;15,384,393,15,12,0,0,9,9,28,31,1,1,3,4,0,0,0.015417639557754822,0.039531205,0.02411356529172676
160.csv;06:58:30.606-2024/12/05;122;15,122,326,15,12,0,0,4,6,28,31,0,0,4,3,1,1,0.015417639557754822,0.039496616,0.024078975971305542
160.csv;08:07:59.314-2024/12/05;225;16,225,384,16,11,0,0,14,11,28,30,0,0,4,3,1,1,0.015417639557754822,0.039483618,0.02406597843345421
136.csv;18:51:28.388-2024/01/16;613;19,613,612,19,14,1,1,15,13,15,24,1,1,3,3,1,1,0.015417639557754822,0.039479062,0.02406142240341919
160.csv;07:22:22.791-2024/12/05;1005;1,1005,818,1,4,0,0,0,4,28,29,0,0,4,3,1,1,0.015417639557754822,0.03941343,0.023995790238940887
160.csv;09:17:43.955-2024/12/05;898;11,898,812,11,9,0,0,8,8,29,32,0,0,4,3,0,0,0.015417639557754822,0.03939704,0.023979398961627655
160.csv;09:41:08.671-2024/12/05;58;10,58,331,10,9,0,0,1,5,30,29,0,0,4,4,0,0,0.015417639557754822,0.03938418,0.023966539259517364
160.csv;09:17:31.297-2024/12/05;656;17,656,643,17,12,0,0,10,9,28,30,0,0,4,3,1,1,0.015417639557754822,0.039380204,0.023962564374768906
160.csv;06:43:48.737-2024/12/05;1023;13,1023,807,13,9,0,0,13,10,28,30,0,0,4,4,1,1,0.015417639557754822,0.03937099,0.02395335173186081
160.csv;09:32:57.076-2024/12/05;50;15,50,273,15,11,0,0,2,6,30,30,0,0,4,4,1,1,0.015417639557754822,0.039354306,0.023936666156614
160.csv;07:12:40.408-2024/12/05;110;16,110,220,16,9,0,0,12,10,29,30,0,0,4,3,1,1,0.015417639557754822,0.03929602,0.023878380264604263
160.csv;09:03:26.711-2024/12/05;166;5,166,311,5,4,0,0,1,5,29,29,0,0,4,4,1,1,0.015417639557754822,0.039241794,0.02382415493901985
160.csv;07:22:22.575-2024/12/05;983;15,983,789,15,10,0,0,12,10,28,30,0,0,4,3,1,1,0.015417639557754822,0.039227847,0.02381020745214241
160.csv;09:10:56.458-2024/12/05;84;17,84,299,17,9,0,0,10,9,30,32,0,0,4,4,1,1,0.015417639557754822,0.039225712,0.02380807286080139
160.csv;08:23:07.092-2024/12/05;892;0,892,708,0,2,0,0,3,6,28,30,0,0,4,3,0,0,0.015417639557754822,0.039225496,0.02380785679396408
160.csv;07:22:55.408-2024/12/05;171;0,171,250,0,4,0,0,13,11,30,30,0,0,4,3,1,1,0.015417639557754822,0.03919656,0.02377891873892563
103.csv;03:44:27.590-2024/09/04;24;0,24,180,0,4,0,0,0,4,31,30,1,1,4,4,1,1,0.015417639557754822,0.039186787,0.023769147302472763
158.csv;08:10:48.704-2024/12/06;264;15,264,341,15,10,0,0,11,10,28,32,0,0,4,3,0,0,0.015417639557754822,0.03916903,0.023751388843619995
160.csv;09:41:39.451-2024/12/05;64;11,64,221,11,8,0,0,0,5,30,32,0,0,4,3,0,0,0.015417639557754822,0.039158836,0.023741196449363403
160.csv;08:23:07.168-2024/12/05;899;11,899,721,11,8,0,0,1,5,28,30,0,0,4,3,0,0,0.015417639557754822,0.039048765,0.02363112529691475
155.csv;03:45:05.075-2024/10/29;230;2,230,149,2,2,1,1,9,10,17,24,1,1,2,3,1,1,0.015417639557754822,0.039037373,0.023619733359182053
160.csv;09:41:12.946-2024/12/05;485;17,485,524,17,11,0,0,4,7,29,32,0,0,4,4,0,0,0.015417639557754822,0.039028473,0.023610833640659027
160.csv;08:15:35.400-2024/12/05;778;11,778,744,11,8,0,0,2,5,28,31,0,0,4,3,0,0,0.015417639557754822,0.03902125,0.02360361030277031
160.csv;09:10:09.266-2024/12/05;485;15,485,506,15,12,0,0,14,12,30,31,0,0,4,3,1,1,0.015417639557754822,0.039008766,0.023591126854980164
136.csv;18:51:46.724-2024/01/16;399;6,399,428,6,6,1,1,4,3,16,22,1,1,2,3,1,1,0.015417639557754822,0.03899628,0.02357863968189972
160.csv;08:31:01.474-2024/12/05;202;0,202,306,0,3,0,0,2,6,30,31,0,0,4,3,1,1,0.015417639557754822,0.038983405,0.023565765078628235
160.csv;07:21:32.745-2024/12/05;96;10,96,216,10,8,0,0,0,3,29,28,0,0,4,3,1,1,0.015417639557754822,0.038980763,0.023563123847806625
160.csv;08:15:35.266-2024/12/05;765;5,765,677,5,5,0,0,11,11,28,30,1,1,3,4,1,1,0.015417639557754822,0.038972504,0.023554864879214935
160.csv;09:25:43.209-2024/12/05;696;0,696,638,0,4,0,0,3,6,30,33,0,0,4,3,1,1,0.015417639557754822,0.038922492,0.023504852856958084
160.csv;09:41:08.694-2024/12/05;60;16,60,298,16,9,0,0,11,10,29,31,0,0,4,4,1,1,0.015417639557754822,0.038899627,0.023481987025106125
160.csv;06:51:43.329-2024/12/05;354;15,354,439,15,10,0,0,0,5,28,31,0,0,4,4,0,0,0.015417639557754822,0.03884166,0.023424021508062057
158.csv;08:19:32.366-2024/12/06;406;17,406,444,17,10,0,0,15,12,28,32,0,0,4,4,1,1,0.015417639557754822,0.03883788,0.02342024033840912
160.csv;07:38:26.212-2024/12/05;67;15,67,191,15,11,0,0,7,8,30,29,1,1,3,4,1,1,0.015417639557754822,0.0387846,0.023366961236560516
160.csv;09:41:12.852-2024/12/05;476;15,476,509,15,9,0,0,0,4,30,31,0,0,4,4,1,1,0.015417639557754822,0.038747907,0.023330267127120666
160.csv;07:14:41.425-2024/12/05;948;15,948,793,15,11,0,0,8,8,29,30,0,0,4,3,0,0,0.015417639557754822,0.038745265,0.023327625896299057
160.csv;07:15:17.336-2024/12/05;443;16,443,451,16,11,0,0,7,8,29,32,0,0,4,3,0,0,0.015417639557754822,0.038712904,0.02329526429947632
160.csv;08:07:59.350-2024/12/05;229;15,229,370,15,9,0,0,3,6,28,31,0,0,4,3,1,1,0.015417639557754822,0.03868223,0.023264590259158783
160.csv;09:26:15.998-2024/12/05;902;18,902,781,18,11,0,0,10,9,31,31,0,0,4,3,1,1,0.015417639557754822,0.038643207,0.023225567843282394
160.csv;09:09:57.588-2024/12/05;341;15,341,356,15,10,0,0,1,5,30,31,0,0,4,3,1,1,0.015417639557754822,0.038585432,0.02316779231604355
160.csv;06:42:28.618-2024/12/05;179;15,179,303,15,11,0,0,4,7,29,30,0,0,4,4,0,0,0.015417639557754822,0.038581103,0.023163463528716736
158.csv;08:10:44.638-2024/12/06;882;0,882,778,0,4,0,0,11,9,28,30,0,0,4,3,1,1,0.015417639557754822,0.038573816,0.023156176860892944
160.csv;08:23:07.320-2024/12/05;914;13,914,734,13,10,0,0,5,7,28,30,0,0,4,3,0,0,0.015417639557754822,0.038538497,0.023120857383573227
160.csv;09:26:19.186-2024/12/05;197;15,197,295,15,11,0,0,9,9,29,31,0,0,4,3,1,1,0.015417639557754822,0.038534146,0.023116506244504623
158.csv;08:17:46.926-2024/12/06;102;15,102,311,15,10,0,0,4,7,28,31,0,0,4,3,1,1,0.015417639557754822,0.03852865,0.023111011441314392
136.csv;18:53:42.528-2024/01/16;716;0,716,703,0,2,1,1,0,3,19,25,1,1,3,4,0,0,0.015417639557754822,0.038510032,0.02309239244040268
160.csv;08:23:07.320-2024/12/05;914;16,914,734,16,11,0,0,6,7,28,30,0,0,4,3,1,1,0.015417639557754822,0.038497165,0.023079525287711792
160.csv;09:26:19.194-2024/12/05;198;15,198,343,15,10,0,0,0,4,29,30,0,0,4,3,1,1,0.015417639557754822,0.0384836,0.023065961505735092
160.csv;08:38:41.712-2024/12/05;145;18,145,290,18,12,0,0,6,7,28,29,0,0,4,4,1,1,0.015417639557754822,0.038459614,0.023041974361503296
136.csv;18:52:55.864-2024/01/16;145;10,145,222,10,9,1,1,6,8,22,29,1,1,3,4,0,0,0.015417639557754822,0.038420398,0.023002758230531387
160.csv;08:15:35.468-2024/12/05;785;11,785,751,11,9,0,0,4,6,28,31,0,0,4,3,1,1,0.015417639557754822,0.03829753,0.022879890705907516
101.csv;10:07:05.408-2024/09/06;148;15,148,327,15,10,0,0,11,9,31,30,0,0,4,4,1,1,0.015417639557754822,0.03828845,0.022870812173450165
160.csv;07:22:53.287-2024/12/05;982;15,982,795,15,10,0,0,1,5,30,30,0,0,4,3,1,1,0.015417639557754822,0.03826688,0.022849239017331772
160.csv;07:44:39.756-2024/12/05;558;0,558,562,0,2,0,0,3,5,29,34,0,0,4,3,1,1,0.015417639557754822,0.03825808,0.022840439881646805
160.csv;07:36:47.825-2024/12/05;468;15,468,524,15,10,0,0,1,5,28,30,0,0,4,4,1,1,0.015417639557754822,0.03812784,0.022710200007522278
160.csv;06:51:40.593-2024/12/05;81;5,81,359,5,5,0,0,1,4,29,28,0,0,4,4,1,1,0.015417639557754822,0.038116038,0.02269839828785675
158.csv;08:19:32.387-2024/12/06;408;17,408,507,17,10,0,0,6,8,28,32,0,0,4,4,0,0,0.015417639557754822,0.03808502,0.022667381520831757
157.csv;04:18:02.218-2024/10/29;313;1,313,243,1,1,1,1,12,14,21,26,1,1,2,3,1,1,0.015417639557754822,0.038052186,0.022634546812141113
160.csv;09:17:47.126-2024/12/05;191;15,191,287,15,10,0,0,3,6,29,31,0,0,4,3,0,0,0.015417639557754822,0.03804668,0.022629040833079987
160.csv;06:59:20.489-2024/12/05;1014;16,1014,780,16,11,0,0,13,10,30,30,0,0,4,3,1,1,0.015417639557754822,0.038038153,0.022620513643586807
160.csv;09:18:37.316-2024/12/05;90;11,90,248,11,7,0,0,8,8,29,31,0,0,4,3,1,1,0.015417639557754822,0.037985124,0.022567484136188202
160.csv;07:23:58.175-2024/12/05;303;15,303,326,15,12,0,0,9,10,30,31,1,1,3,4,1,1,0.015417639557754822,0.037948303,0.022530663366878204
158.csv;08:11:34.155-2024/12/06;713;16,713,675,16,10,0,0,6,7,28,32,0,0,4,3,0,0,0.015417639557754822,0.037947103,0.0225294638234021
160.csv;06:43:16.717-2024/12/05;893;16,893,773,16,11,0,0,5,7,28,31,0,0,4,3,0,0,0.015417639557754822,0.037930835,0.022513195480668716
160.csv;09:26:16.086-2024/12/05;911;15,911,775,15,11,0,0,15,12,31,31,0,0,4,3,0,0,0.015417639557754822,0.037916657,0.02249901702579277
160.csv;08:00:16.519-2024/12/05;26;10,26,214,10,8,0,0,2,5,30,29,0,0,4,4,1,1,0.015417639557754822,0.03787869,0.022461048867070846
160.csv;07:14:41.387-2024/12/05;945;0,945,809,0,3,0,0,0,4,29,31,0,0,4,3,1,1,0.015417639557754822,0.037842374,0.02242473473724144
160.csv;06:59:22.638-2024/12/05;206;0,206,315,0,3,0,0,0,5,28,30,0,0,4,4,0,0,0.015417639557754822,0.037820395,0.022402755524480514
160.csv;09:17:37.608-2024/12/05;263;16,263,310,16,10,0,0,15,12,29,31,0,0,4,3,0,0,0.015417639557754822,0.037818156,0.02240051662501114
160.csv;07:22:22.547-2024/12/05;980;15,980,824,15,10,0,0,1,5,28,31,0,0,4,3,0,0,0.015417639557754822,0.037777964,0.022360324467981033
160.csv;09:32:50.696-2024/12/05;436;18,436,458,18,12,0,0,7,7,30,32,0,0,4,3,1,1,0.015417639557754822,0.03777535,0.022357709314191513
